1261 283 40
882 283 50
107 283 57
269 283 14
1177 283 7
1290 283 100
1315 283 37
2125 283 46
568 283 38
1241 283 42
847 283 20
2290 283 16
359 283 12
817 283 8
1301 283 20
2238 283 100
1902 283 11
142 283 28
2383 283 25
1796 283 47
2077 283 21
535 283 47
1484 283 37
228 283 100
1291 283 12
46 283 38
1492 283 5
750 283 35
1682 283 45
353 283 11
1374 283 11
455 283 12
129 283 32
2225 283 41
895 283 28
2003 283 41
1684 283 14
1541 283 25
777 283 14
687 283 5
39 283 35
1653 283 6
809 283 27
1189 283 48
2098 283 45
1205 283 11
1617 283 36
116 283 8
378 283 11
1317 283 36
46 340 6
359 340 24
882 340 7
1205 340 14
1374 340 5
1492 340 7
568 340 6
2003 340 16
847 340 23
1189 340 4
455 340 6
353 340 24
2225 340 5
1722 340 12
1261 340 10
129 340 9
750 340 29
1317 340 5
535 340 21
1177 340 6
1682 340 8
1484 340 14
107 340 7
1851 340 60
1315 340 17
895 340 8
1193 340 11
938 340 10
1617 340 18
2125 340 7
1940 340 11
809 340 3
269 340 21
648 2167 13
1413 2167 6
1602 3833 25
1493 3833 20
1461 3777 100
768 2415 25
977 2335 100
724 2335 60
2238 2335 85
1205 2335 12
739 2335 25
1020 1681 6
454 1681 8
1757 1373 100
718 1373 76
1126 1373 50
334 1373 71
1310 1373 90
449 1373 51
439 1373 80
2149 1373 83
1144 1373 92
1310 3505 15
1126 1376 10
718 1376 23
439 1376 80
334 1376 11
1757 1376 53
449 1376 41
82 515 10
557 1960 20
2114 4851 37
1309 3500 6
1069 3027 15
697 2286 50
475 1733 6
35 262 5
684 262 20
1335 262 8
798 2416 4
768 2416 25
1296 3469 17
400 1554 50
376 1485 13
1987 4640 20
2175 4976 4
168 836 18
1845 836 26
1640 836 3
669 836 3
865 836 4
1169 836 5
2154 836 4
840 836 19
1708 251 25
1393 251 46
1556 251 100
1143 251 10
234 251 13
507 251 61
1551 251 72
1677 251 54
221 251 8
2339 251 18
164 251 5
1694 251 15
855 251 38
723 251 17
34 251 33
725 251 54
499 251 52
2141 251 17
2255 251 75
1120 251 100
399 251 8
1840 251 61
1116 251 56
1445 251 53
505 251 71
1612 251 62
467 251 65
2017 251 40
1994 251 7
241 251 8
1419 251 55
1041 251 42
2136 251 57
1202 251 18
2175 251 39
1221 251 32
1585 251 56
477 251 15
516 251 100
2323 251 39
1272 251 36
1987 251 20
1341 251 80
896 251 66
568 282 4
1205 282 100
2013 282 13
1315 282 9
1613 282 72
1940 282 33
1189 282 7
166 282 10
385 282 76
1118 282 94
750 282 3
888 282 7
1851 282 60
1301 282 70
142 282 3
2335 282 100
895 282 8
2225 282 8
1193 282 83
2194 282 59
1722 282 12
455 282 7
1703 282 42
46 282 4
1177 282 100
39 282 100
1270 282 34
1682 282 54
1261 282 45
1617 282 6
2238 282 85
724 282 33
2072 282 100
39 285 23
1526 459 2
757 459 6
674 459 3
1818 459 4
532 459 1
1358 459 3
69 459 15
749 459 33
1285 459 6
1760 459 33
1338 981 16
207 981 33
525 424 15
1654 424 22
62 424 50
399 424 57
1581 424 23
1007 424 6
164 424 51
382 424 7
587 424 25
376 424 13
1639 424 25
910 424 5
2439 424 9
264 424 19
2312 424 37
467 424 7
549 424 14
1056 424 7
2357 424 60
174 424 41
725 424 16
587 2018 8
2131 2018 20
1265 3410 3
1560 336 16
1967 336 5
268 336 3
2219 336 7
1613 336 13
1015 336 56
571 336 2
117 336 16
872 336 35
45 336 3
2476 336 9
1746 336 9
821 336 41
2423 336 11
2331 336 37
1326 3525 15
2010 2075 21
609 2075 6
516 1850 20
305 1302 50
544 1925 15
1005 2899 11
226 1061 50
1082 554 14
564 554 6
1343 554 4
94 554 35
1983 378 8
54 378 61
1094 378 10
1354 378 36
1082 378 8
1343 378 35
853 2591 25
2081 4796 100
1158 3219 3
1750 4223 5
1750 4220 5
557 1957 100
686 1957 60
1360 1957 100
1532 1957 33
2157 4943 11
1674 1032 16
2282 1032 85
220 1032 41
111 629 2
1626 4026 100
1626 4028 25
918 134 100
1700 134 100
2394 134 100
207 134 33
452 134 100
168 134 3
1555 134 74
1229 134 100
425 134 6
697 134 100
41 134 23
1216 134 100
422 134 100
2006 134 28
780 134 38
1069 134 6
1016 134 37
760 134 23
225 134 100
2217 134 100
2450 134 100
2360 134 100
1464 134 40
1871 134 100
1025 134 55
56 134 27
2285 134 9
383 134 100
732 134 100
1817 134 100
1920 134 100
1987 134 20
1692 134 100
2314 134 66
1630 134 100
512 134 100
757 134 100
1117 134 100
608 134 100
1792 134 100
835 134 100
1879 134 100
892 134 21
177 134 100
1595 134 53
1818 134 100
980 134 100
1760 134 100
258 134 100
1073 134 66
362 134 100
2265 134 40
699 134 100
2261 134 100
358 134 100
741 134 16
676 134 28
1263 134 100
1206 134 100
1047 134 100
1196 134 100
236 134 100
2371 134 100
1285 134 100
1355 134 22
2046 134 100
1615 134 100
2398 134 100
1197 134 100
1857 134 15
816 134 9
1366 134 100
18 134 100
919 134 8
767 134 100
255 134 100
189 134 66
674 134 100
532 134 100
1459 134 100
1631 134 100
2429 134 100
478 134 100
368 134 94
1303 134 4
1603 134 38
275 134 10
815 134 47
1124 134 53
2427 134 100
1446 134 100
1313 134 100
749 134 100
1130 134 100
1897 134 50
678 134 100
211 134 100
2024 134 10
1951 134 100
1526 134 100
690 134 9
755 134 100
2307 134 100
1596 134 75
1853 134 100
2343 134 100
27 134 100
215 134 100
1004 134 100
1678 134 19
155 134 100
856 134 33
1777 134 100
985 134 90
1769 134 100
1441 134 54
1146 134 100
2146 134 44
1917 134 11
1516 134 100
2420 134 100
252 134 100
861 134 100
1010 134 78
2205 134 25
770 134 77
887 134 100
1387 134 72
43 134 100
1372 134 100
2458 134 100
1187 134 100
474 134 100
802 134 81
1005 134 100
2190 134 100
388 134 100
1824 134 80
971 134 14
1477 134 94
1376 134 100
1358 134 100
1699 134 17
325 134 3
795 134 100
1816 134 100
494 134 100
502 134 100
2334 134 60
69 134 100
1124 3141 14
1004 2898 5
608 2073 100
1011 531 5
590 531 6
937 531 21
1614 531 34
88 531 7
1727 531 9
690 531 9
2143 531 4
1325 531 3
271 531 24
676 531 14
443 531 7
844 531 31
1559 531 9
395 531 5
2285 531 13
371 531 7
850 531 9
575 531 31
1735 531 10
927 531 11
1863 531 62
1734 531 2
2307 5225 5
1010 2909 3
1267 3415 3
757 1152 17
2427 1152 5
861 1152 1
2371 1152 6
255 1152 9
699 1152 5
1824 1152 30
252 1141 16
580 207 43
42 207 33
27 207 100
861 2612 1
2371 2612 6
255 205 36
1769 205 25
258 205 6
532 205 1
1824 205 20
2394 205 4
1951 205 21
699 205 11
1526 205 8
1760 205 7
27 205 100
2398 205 40
1130 205 0
1911 205 6
1358 205 2
1516 205 5
985 1057 100
1808 1057 8
1285 1057 4
532 1057 14
780 1057 11
1951 1057 2
1355 1057 22
225 1057 3
918 1057 4
2248 1057 21
923 1057 7
1847 1057 60
1917 1057 13
1311 3508 5
1459 3508 12
494 1796 9
2360 1315 11
757 1315 3
861 1315 3
1760 1315 5
2427 1315 38
1196 1315 7
308 1315 3
2371 5329 6
273 1189 28
1061 3018 22
2206 5035 55
770 2421 5
1880 3430 50
2271 3430 3
1702 3430 10
2235 3430 61
1274 3430 5
2494 5569 4
1702 1556 39
401 1556 15
2271 1556 21
821 1556 23
1421 1556 8
362 1447 25
422 1447 26
980 1447 28
1808 4329 5
2217 1606 5
422 1606 38
1824 3294 30
1366 3294 6
1575 3294 50
1995 3294 57
2458 3294 10
1206 3294 10
1366 3600 6
1206 2667 10
1995 2667 28
887 2667 11
2458 2667 10
1824 4358 30
41 302 7
2334 5274 20
1596 3979 25
1671 355 12
620 355 23
2178 355 30
1867 355 29
437 355 17
1237 355 14
773 355 41
1950 355 16
180 355 45
1550 355 17
1670 355 17
1254 355 10
281 355 39
2220 355 23
626 355 26
874 355 19
2461 355 12
1111 355 12
2387 355 11
876 355 14
49 355 15
1210 355 27
25 192 48
1136 3165 16
1125 3147 9
881 2461 25
1539 2461 27
1937 2461 80
2104 2461 18
1895 2461 50
1386 2461 50
788 2461 38
2081 2461 100
193 941 50
654 2186 33
1114 2186 100
1436 3738 5
2479 5534 60
2479 5532 80
1987 4639 100
2419 5415 10
1856 4407 100
1856 4410 66
2106 4410 18
2467 5501 12
1052 3001 7
598 2048 100
1884 2048 25
1708 970 25
1109 970 8
2255 970 25
2339 970 9
201 970 100
201 970 100
745 970 100
1973 1857 51
2386 1857 15
2500 1857 2
2390 1857 26
915 1857 6
521 1857 91
521 1858 20
915 1858 5
1062 1858 2
109 619 12
1479 619 31
994 619 22
1643 619 59
1195 619 16
149 619 20
2332 5265 6
1195 3275 100
1643 3275 8
2491 5559 18
1749 3974 66
2500 3974 25
1592 3974 5
1749 4217 9
2290 5196 12
465 1407 43
1862 1407 8
1153 1407 3
1192 1407 45
1669 1407 25
765 1407 7
454 1407 14
2015 1407 100
2351 1407 100
1924 1407 100
696 1407 57
810 1407 56
348 1407 80
1020 1407 9
953 1407 75
975 2842 11
2015 493 100
465 493 62
765 493 10
810 493 84
2351 493 100
76 493 5
696 493 100
1153 493 35
1280 493 19
454 493 12
1192 493 100
1924 493 60
1020 493 36
1669 4101 25
765 2408 38
1153 2408 4
465 1704 5
1192 1704 7
505 1824 7
336 1381 7
999 1754 13
482 1754 60
982 1754 4
2259 1754 100
722 1754 90
66 445 5
793 2472 10
784 2452 5
812 2510 5
2474 2510 16
607 2071 20
898 714 33
769 714 100
625 714 53
136 714 72
769 2419 3
136 715 24
136 719 6
769 719 7
1416 3691 28
1627 4030 7
2436 3004 55
1054 3004 49
633 2132 14
724 2338 13
2085 4801 15
2408 5396 14
255 1153 9
1104 3097 8
306 1305 28
748 2368 22
1949 4582 100
1026 2129 33
1829 2129 16
1206 2129 40
2136 2129 28
633 2129 28
1335 2129 16
1565 3936 20
1791 4305 22
2375 5334 28
1984 4635 5
1473 172 100
1879 172 13
2501 172 16
1332 172 42
577 172 100
2068 172 50
2294 172 15
1478 172 70
1418 172 48
606 172 22
450 172 40
1564 172 45
1282 172 20
1833 172 34
1188 172 7
2382 172 100
390 172 47
1783 172 6
1170 172 27
2444 172 100
1022 172 6
561 172 44
2385 172 6
293 172 44
1414 172 27
1810 172 14
818 172 12
1815 172 14
1087 172 8
1396 172 18
528 172 5
804 172 17
1078 172 100
876 172 19
2272 172 10
756 172 47
2184 172 100
1842 172 36
1645 172 13
436 172 31
2214 172 16
2409 172 79
1742 172 18
420 172 100
852 172 55
140 172 16
611 172 7
1251 172 14
1619 172 100
2377 172 16
1104 172 5
1745 172 42
1031 172 66
349 172 17
2327 172 25
113 172 36
1719 172 62
2134 172 13
326 172 63
1431 172 46
1438 172 20
217 172 73
576 172 55
2417 172 8
1139 172 8
1108 172 90
356 172 44
1259 172 47
2425 172 20
1643 172 7
1970 172 34
2454 172 100
2182 172 55
625 172 53
149 172 100
1029 172 8
511 172 7
1766 172 10
70 172 13
1711 172 11
1837 172 12
1913 172 33
2355 172 100
563 172 31
837 172 50
1597 172 14
1527 172 11
781 172 100
1786 172 18
1729 172 11
1518 172 26
288 172 60
1225 172 5
891 172 20
1141 172 100
893 172 75
1896 172 6
703 172 35
759 172 35
911 172 44
22 172 5
973 172 13
1181 172 96
1635 172 83
1591 172 100
578 172 38
453 172 48
412 172 100
1791 172 100
1097 172 10
2202 172 33
2183 172 100
552 172 40
1599 172 87
716 172 54
1101 172 49
2332 172 6
2216 172 100
2148 172 26
1534 172 20
2085 172 15
2478 172 100
1723 172 100
1148 172 74
2193 172 60
1889 172 74
1993 172 37
1198 172 6
1523 172 4
517 172 100
1590 172 93
350 172 49
1930 172 72
664 172 100
2231 172 6
2400 172 33
1996 172 41
1965 172 31
1080 172 48
197 172 100
68 172 14
61 172 14
1768 172 84
245 172 21
251 172 40
1258 172 56
1334 172 42
1060 172 19
1576 172 62
1761 172 27
2157 172 45
1869 172 10
1881 172 48
1496 172 50
2498 172 100
305 172 25
336 172 7
967 172 39
1530 172 100
1571 172 64
461 172 48
413 172 6
1183 172 85
2263 172 50
913 172 45
1646 172 33
2303 172 62
919 172 30
573 172 100
946 172 34
1962 172 83
254 172 35
843 172 9
2347 172 26
2183 4995 12
140 728 44
1889 728 12
1962 728 16
461 1679 11
1683 1679 14
2364 1679 22
2182 1679 26
842 1679 50
453 1679 27
630 1679 14
490 1679 100
1063 1679 17
2058 1679 5
2216 5046 50
481 1747 16
2455 1975 3
564 1975 6
2327 5260 25
2044 4736 25
1683 1680 37
1745 1680 28
2058 1680 8
453 1680 12
1482 1680 20
461 1680 11
1063 1680 15
842 1680 50
851 2581 66
799 128 100
51 128 7
17 128 18
684 128 37
934 128 49
784 128 36
1157 128 19
779 128 30
1523 128 19
614 128 27
1104 128 5
162 128 60
2030 128 53
826 128 27
565 128 33
462 128 53
130 128 34
2455 128 34
1064 128 26
2304 128 7
782 128 59
798 128 39
538 128 62
912 128 4
35 128 22
771 128 100
1933 128 36
1711 128 100
976 128 100
2144 128 100
2112 128 100
1776 128 24
1660 128 16
628 128 41
65 128 27
1414 128 52
2293 128 4
2495 128 30
1789 128 28
2168 128 23
564 128 43
440 128 100
1201 128 11
498 128 100
1515 128 3
451 128 87
771 2423 5
564 1674 14
1523 1674 4
451 1674 6
1933 1674 5
799 1674 2
2495 1674 5
2168 1674 15
498 1674 4
2455 1674 6
630 2122 14
852 2584 11
1558 3925 7
898 1579 33
1927 1579 100
413 1579 49
2061 1579 32
2008 1579 20
772 1579 55
1927 4525 6
852 2589 11
2334 5272 20
1817 4346 9
1817 4347 9
1257 3388 10
637 2137 59
1548 3911 6
817 2524 10
1927 4523 18
2079 4523 50
1228 3321 100
1038 2961 33
363 738 7
144 738 7
897 738 3
1844 704 100
1453 704 100
2093 704 25
2284 704 100
133 704 70
1716 704 100
2336 704 79
526 704 10
572 704 38
378 704 5
2305 704 20
2284 5188 20
2284 5184 20
2284 5183 20
2150 4927 10
169 842 100
2088 1334 5
323 1334 75
2284 5186 20
1577 849 37
170 849 1
2321 849 1
1627 849 72
1893 4473 9
209 993 15
1453 841 6
591 841 3
1870 841 13
1442 841 73
169 841 100
1844 841 44
323 841 5
2368 841 10
216 841 42
152 769 100
1654 4080 16
918 2726 27
399 1551 42
1654 4079 27
672 2230 8
379 1493 38
2084 4800 10
480 1744 12
255 1155 9
1265 3409 8
109 620 6
2219 5049 20
1753 4228 9
792 2470 6
2409 5398 8
1266 3411 9
378 1492 5
505 1822 14
2017 4682 55
1115 3120 28
437 1630 11
1336 3538 11
1269 3418 7
1918 4511 61
1430 3718 50
680 2243 50
1259 3395 21
1693 4136 8
1502 3846 11
557 1958 40
2205 5033 8
1754 4231 5
1918 4512 11
2378 5343 7
2434 5446 7
1520 1815 3
503 1815 18
2254 1815 6
332 1365 16
2284 5185 20
2380 5349 5
2284 5187 20
2008 1813 40
1520 1813 38
503 1813 49
1627 1813 8
1453 3763 3
1327 48 100
73 48 24
441 48 76
2392 48 19
1843 48 69
2118 48 3
2434 48 67
2415 48 15
200 48 16
6 48 1
58 48 21
677 48 4
1704 48 100
2158 48 1
188 48 9
2054 48 60
1448 48 100
1720 48 57
1403 48 29
1838 48 38
260 48 8
2228 48 63
406 48 5
1076 48 100
2504 48 17
458 48 26
2364 48 100
200 48 16
411 48 3
267 48 2
20 48 2
1627 48 54
332 48 38
1215 48 9
2086 48 74
734 48 100
1294 48 89
2000 48 10
830 48 100
1577 48 6
719 48 4
2080 48 50
663 48 100
2317 48 39
705 48 13
1764 48 3
354 48 1
1454 48 10
2471 48 26
2453 48 4
272 48 5
456 48 100
175 48 58
1292 48 31
294 48 17
2012 48 4
1520 48 28
503 48 12
307 48 50
1647 48 4
124 671 21
1219 671 6
2123 671 13
848 671 4
200 154 16
1647 154 71
1454 154 48
1838 154 100
1843 154 8
200 154 16
130 154 100
2228 154 5
1327 154 32
2392 154 14
1999 154 5
2080 154 100
2504 154 68
2012 154 100
64 154 32
20 154 5
58 154 100
2392 1366 2
2434 1366 3
2415 1366 30
332 1366 15
591 668 79
1135 668 71
216 668 100
124 668 100
848 668 40
1961 668 100
1219 668 100
655 668 100
2452 668 100
2123 668 100
2452 5482 2
255 1151 9
255 1150 9
865 2618 4
879 2643 4
655 2193 15
567 1978 11
2126 4174 4
1718 4174 3
1948 4174 50
2284 5190 20
2150 4926 48
1765 4255 6
2063 4767 21
1599 853 6
1418 853 5
1530 853 33
173 853 70
1836 853 11
1729 853 100
326 853 27
2481 853 100
688 2269 16
2284 5189 20
2137 4908 6
1818 4350 11
1183 3266 15
995 2881 7
995 2882 7
2011 4669 34
1361 3586 11
2215 5045 11
2011 4670 11
1041 2969 19
5 40 12
1759 4246 14
751 2377 60
1595 3978 6
6 45 15
6 46 13
6 47 7
457 1687 4
844 368 45
657 368 49
927 368 30
2143 368 63
95 368 30
1734 368 42
762 368 26
371 368 56
243 368 4
588 368 31
168 368 39
271 368 70
1614 368 62
1735 368 52
815 368 17
937 368 44
2285 368 13
1727 368 3
806 368 16
1325 368 42
1562 368 41
395 368 29
850 368 52
575 368 51
52 368 44
878 368 46
1788 368 9
88 368 68
1355 368 22
1467 3784 15
56 391 36
2149 3502 16
1310 3502 30
1854 4406 10
1927 1580 11
413 1580 7
1515 3864 4
1660 4087 11
461 1692 18
136 717 9
2204 1870 39
2336 1870 5
2093 1870 40
526 1870 100
2158 1870 1
210 996 78
982 2854 4
1057 2968 27
1040 2968 12
2100 1927 37
1689 1927 52
545 1927 37
2200 1927 10
2209 1927 33
524 273 25
245 273 26
37 273 26
2401 273 29
1250 273 81
1106 273 25
417 273 66
1060 273 65
1322 273 50
2377 273 33
1815 273 28
37 274 15
1106 274 25
1815 274 14
417 274 66
524 274 5
2401 274 16
1322 274 25
1250 274 45
1811 4336 50
2482 5541 100
2306 1171 17
651 1171 5
264 1171 22
2391 1171 13
1605 1171 9
447 1171 42
497 1171 42
2446 5470 33
447 1665 14
1346 3556 25
2280 2370 20
748 2370 22
2306 2370 23
1798 1325 30
1854 1325 38
1848 1325 15
1849 1325 11
1480 1325 46
939 1325 17
1830 1325 22
1794 1325 21
2385 1325 31
1474 1325 40
1814 1325 33
1928 1325 36
703 1325 23
1695 1325 39
1778 1325 30
1240 1325 21
2299 1325 10
421 1325 11
2239 1325 17
1404 1325 30
1400 1325 31
318 1325 55
161 812 15
1400 2773 25
939 2773 5
1400 808 56
1467 808 84
2502 808 50
2239 808 21
939 808 5
1480 808 5
1854 808 21
1752 808 100
161 808 90
1848 808 23
1695 4140 15
1798 4140 8
2081 4140 100
1849 4396 5
168 837 12
142 733 29
1023 2927 22
1494 3836 12
1494 3834 100
2039 3834 63
592 2030 50
2121 4866 20
853 2596 11
2214 5044 16
1741 4206 21
1811 321 50
1958 321 62
171 321 87
930 321 100
44 321 100
812 321 100
1248 321 33
793 321 100
86 321 100
304 321 43
2486 321 50
208 321 59
1958 4595 29
954 2805 25
105 607 2
1519 3869 8
1042 2976 6
706 756 78
1042 756 81
150 756 55
1727 4190 9
2230 527 52
633 527 100
149 527 27
2251 527 47
709 527 60
109 527 58
994 527 68
2332 527 36
2241 527 40
1433 527 56
87 527 10
2243 527 83
1479 527 70
1027 527 77
2100 4826 12
613 2080 2
1814 4343 3
450 632 7
1170 632 27
454 632 16
578 632 33
1731 632 33
973 632 28
1576 632 6
2075 632 47
1803 632 16
1175 632 22
2113 632 7
2382 632 13
913 632 7
113 632 100
813 632 96
891 632 11
1034 632 20
1496 632 50
326 632 27
563 632 25
165 632 6
413 632 17
2492 632 42
1571 632 4
2260 3096 9
1101 3096 4
703 2297 58
2183 4994 12
2259 5125 5
1138 1079 20
1194 1079 53
232 1079 33
2375 1079 14
837 1079 25
2120 1079 20
1878 1079 9
881 2653 50
2038 4723 8
2174 3541 35
1338 3541 33
1663 3541 86
1719 959 31
1778 959 4
611 959 7
2360 959 11
436 959 4
198 959 29
1511 3861 25
1631 4033 10
2237 5079 33
130 698 6
1993 698 25
797 2483 26
66 444 5
748 2369 22
2350 5301 11
6 44 100
357 1431 25
114 638 10
1262 638 10
1475 638 32
2126 638 26
625 638 15
857 638 31
797 638 17
785 638 33
2095 4817 7
1456 3766 1
863 2615 11
1555 3921 5
1202 3286 6
1864 4426 16
1187 3268 6
586 2013 4
2272 4056 6
1645 4056 9
2272 5159 6
775 2430 6
358 1434 36
1231 3334 11
2427 5424 12
428 1618 4
821 2536 5
1320 2536 10
1567 652 7
1793 652 14
120 652 100
2106 652 45
1420 658 100
165 658 14
495 658 22
358 658 2
429 658 37
1914 658 9
2135 658 100
2099 658 33
1110 658 65
1567 658 59
800 658 8
120 658 50
2059 1067 30
1520 1067 3
503 1067 14
2222 1067 10
2056 1067 7
227 1067 12
2270 1067 21
503 1816 5
503 1817 5
1577 995 55
1520 995 100
1627 995 13
2270 995 58
2254 995 81
210 995 100
1294 995 61
2008 995 100
1292 995 6
830 995 46
735 995 14
307 995 100
2244 995 34
2384 995 60
2152 995 6
1239 995 20
227 995 57
503 995 100
1375 995 34
2059 995 100
2222 995 39
1844 995 9
2056 995 61
309 995 12
1503 995 20
1036 995 16
619 995 9
291 1251 62
291 1247 87
910 2707 100
2450 5477 51
2090 114 15
14 114 6
117 114 6
1967 114 9
529 114 10
185 907 10
474 1728 13
1551 3917 22
863 2617 11
1235 3348 50
1423 3150 33
1865 3150 25
1127 3150 5
2205 1613 8
424 1613 25
2139 4910 6
2139 4912 3
1862 4418 8
2019 4418 18
1969 90 50
964 90 24
1637 90 10
1097 90 68
1048 90 25
510 90 11
1865 90 100
2039 90 42
2231 90 16
11 90 21
108 90 16
2319 90 96
715 90 92
1674 90 16
68 90 57
1127 90 72
1688 90 57
2094 90 66
2381 90 9
195 90 39
1437 90 33
2397 90 18
666 90 57
2101 90 4
1427 90 10
1045 90 95
262 90 12
924 90 72
2035 90 39
173 90 10
2103 90 28
1953 90 20
2129 90 56
1139 90 30
899 90 84
1934 90 11
1667 90 72
612 90 42
1028 90 29
230 90 6
1385 90 6
824 90 87
2159 90 100
692 90 21
585 90 44
1629 90 100
157 90 16
410 90 4
1399 90 44
592 90 100
1977 90 12
1729 90 14
444 90 12
863 90 17
970 90 33
1045 2984 10
2247 5107 1
1108 3104 11
1383 3634 33
198 963 2
451 1675 3
594 2038 3
832 2554 30
1672 1883 11
766 1883 100
1399 1883 26
1996 1883 33
531 1883 22
1819 1883 50
1411 1883 23
968 1883 6
1710 1883 3
1714 1883 26
2115 4853 100
1514 3664 5
1399 3664 15
469 1715 20
44 329 7
304 329 19
1159 3222 7
2131 1546 20
1632 1546 12
1868 1546 25
814 1546 14
397 1546 25
2311 1546 50
1078 1546 50
2094 1546 16
1651 1546 6
1007 1546 6
3 22 5
2270 1513 100
385 1513 6
984 1513 16
585 1513 3
2162 1513 100
2008 1513 18
2270 5155 45
2162 4954 10
2270 5156 11
2269 5153 50
2014 4678 5
405 1042 50
222 1042 57
2126 4876 3
1351 322 50
1475 322 100
1828 322 33
2129 322 10
218 322 51
612 322 19
114 322 73
1262 322 41
2117 322 14
1636 322 11
262 322 56
2126 322 100
1068 322 53
785 322 100
625 322 100
471 322 100
797 322 100
44 322 40
832 322 100
2403 322 100
857 322 100
1889 322 23
7 55 72
623 2104 30
1262 1943 14
552 1943 20
2403 1943 37
2126 1943 18
785 1943 40
1475 1943 38
2274 1943 42
797 1943 21
857 1943 34
625 1943 15
2474 1943 16
623 2105 10
623 2109 10
1075 2109 6
2126 4875 3
2029 2103 37
1354 2103 33
1343 2103 43
2277 2103 8
2383 2103 25
623 2103 50
2065 2103 25
1864 4427 16
2093 1873 5
526 1873 6
2455 126 31
782 126 7
924 126 55
370 126 39
1776 126 8
157 126 6
1736 126 16
594 126 72
564 126 20
1127 126 64
1637 126 71
1836 126 100
1365 126 29
295 126 48
2150 126 5
1515 126 24
386 126 51
1977 126 100
1626 126 50
90 126 16
289 126 13
684 126 4
431 126 5
17 126 36
779 126 38
628 126 31
2302 126 19
1426 126 80
897 126 19
1680 126 16
889 126 10
1859 126 37
1028 126 100
899 126 17
513 126 33
2031 126 75
2181 126 52
1147 126 13
245 126 10
912 126 4
220 126 83
538 126 4
460 126 57
2030 126 28
336 126 23
2495 126 25
1718 126 16
1711 126 59
2304 126 11
457 126 7
1328 126 8
904 126 22
868 126 4
727 126 21
1953 126 18
162 126 3
1428 126 100
2271 126 88
947 126 41
1077 126 100
257 126 3
1969 4615 33
63 434 12
2455 434 10
594 2039 3
1770 4263 100
594 2040 3
2271 1842 2
513 1842 1
1147 3193 6
386 1514 100
1836 1514 79
1836 4376 9
630 2124 14
1768 1099 76
237 1099 100
1736 1099 100
2150 1099 100
1351 1099 100
897 1099 100
1637 1099 100
889 1099 100
1953 1099 100
1718 1099 100
625 1099 38
904 1099 100
1318 1099 100
2304 1099 100
2161 1099 10
2274 1099 57
1711 1099 7
1680 1099 100
1812 1099 42
114 643 5
1760 4249 7
964 2824 12
506 1828 11
2241 5088 37
2150 4929 1
534 1896 5
534 1893 100
2170 903 20
2322 903 18
717 903 26
1233 903 40
1424 903 58
1857 903 52
783 903 5
511 903 9
1842 903 3
2157 903 19
184 903 33
2170 4968 6
184 900 55
95 561 7
2494 5568 4
1524 3877 6
1207 3296 6
285 1240 14
588 2019 4
2110 4842 25
1338 3540 33
1548 3540 6
1260 3397 9
783 2445 8
2462 3467 16
1296 3467 100
731 2295 8
701 2295 6
2063 4769 7
2256 5121 24
1111 3112 11
1111 3111 15
1772 4269 13
1578 757 6
1790 757 100
1925 757 16
2122 757 18
1997 757 7
357 757 10
1939 757 23
1931 757 5
150 757 36
468 757 5
801 757 5
1886 757 9
827 757 7
1042 757 48
1921 757 4
346 757 21
738 757 12
365 757 6
2041 757 9
1802 757 8
484 757 8
1972 757 8
1121 757 16
1361 757 11
1668 757 28
2436 757 30
1051 757 14
786 757 13
1415 757 6
1091 757 5
1054 757 33
2330 757 5
706 757 21
2418 757 8
949 757 17
1018 757 33
372 757 6
850 2580 2
1929 4536 9
801 2488 3
2298 2488 9
1790 2488 14
2298 5207 4
1939 30 25
706 30 51
1415 30 28
346 30 51
673 30 11
1997 30 10
2436 30 65
1042 30 12
1578 30 7
1905 30 10
738 30 49
357 30 9
1051 30 16
2418 30 26
827 30 10
1972 30 12
4 30 8
1925 30 21
2298 30 38
1676 30 6
1361 30 49
365 30 6
2122 30 41
2460 30 14
801 30 12
150 30 13
1054 30 23
2041 30 43
321 30 20
1668 30 6
1883 30 14
372 30 34
1790 30 14
1886 30 12
1091 30 7
949 30 20
1018 30 5
1931 30 10
484 30 16
1121 30 40
786 30 44
1921 30 5
107 615 19
2024 4700 7
174 861 4
306 861 14
623 2107 10
649 320 57
146 320 69
397 320 75
770 320 52
2221 320 9
1541 320 16
2367 320 100
43 320 4
1603 320 53
1945 320 42
2051 320 23
1374 320 47
2388 320 100
1017 320 15
310 320 14
1283 320 71
1175 320 61
2311 320 50
247 320 8
2079 320 50
1868 320 75
570 320 33
1069 320 6
817 320 32
361 320 7
1092 320 7
2211 320 49
1548 320 13
641 320 33
475 320 79
2286 320 72
791 320 80
486 320 26
1519 320 15
1052 320 7
122 320 50
2279 320 47
1684 320 10
1033 320 6
306 320 14
535 320 21
432 320 12
1025 320 44
742 320 18
1611 320 100
221 320 28
998 320 41
477 320 9
1263 320 3
1291 320 100
387 320 100
1388 320 100
366 320 25
942 320 56
530 320 100
1316 320 7
1309 320 5
1109 3108 8
627 2116 11
323 1333 87
1779 1333 64
1870 1333 26
1497 1333 7
1486 1333 9
2484 5545 44
2424 5419 8
2467 5502 12
888 649 49
872 649 28
1967 649 5
2476 649 72
1613 649 9
2423 649 12
2374 649 40
117 649 48
872 650 14
117 650 18
1856 3023 66
1065 3023 14
2019 4687 90
